,date,open,high,low,close,volume
43,2021-03-18,0.936,0.948,0.93,0.936,35480042
44,2021-03-19,0.913,0.928,0.898,0.905,41935428
45,2021-03-22,0.905,0.923,0.903,0.914,22674009
46,2021-03-23,0.914,0.914,0.877,0.886,41548601
47,2021-03-24,0.886,0.888,0.858,0.86,48370752
48,2021-03-25,0.85,0.881,0.845,0.875,34469715
49,2021-03-26,0.875,0.917,0.874,0.914,68626812
50,2021-03-29,0.914,0.918,0.899,0.902,24149416
51,2021-03-30,0.906,0.916,0.893,0.912,29061720
52,2021-03-31,0.915,0.922,0.894,0.902,27439128
53,2021-04-01,0.906,0.923,0.903,0.92,29450812
54,2021-04-02,0.919,0.938,0.914,0.931,32470635
55,2021-04-06,0.937,0.948,0.93,0.936,27887414
56,2021-04-07,0.939,0.942,0.92,0.93,22305229
57,2021-04-08,0.931,0.933,0.918,0.926,19791041
58,2021-04-09,0.923,0.931,0.906,0.912,25607205
59,2021-04-12,0.902,0.918,0.88,0.885,34878604
60,2021-04-13,0.886,0.901,0.877,0.889,20753009
61,2021-04-14,0.896,0.929,0.896,0.928,49178517
62,2021-04-15,0.92,0.931,0.91,0.927,28741218
63,2021-04-16,0.929,0.937,0.914,0.927,26962817
64,2021-04-19,0.927,0.99,0.927,0.99,91562517
65,2021-04-20,0.986,0.996,0.977,0.983,31234144
66,2021-04-21,0.98,0.984,0.963,0.981,31212578
67,2021-04-22,0.981,0.992,0.974,0.982,31932411
68,2021-04-23,0.982,1.0,0.977,0.995,42449802
69,2021-04-26,0.999,1.014,0.984,0.984,29923966
70,2021-04-27,0.984,0.989,0.963,0.977,23198948
71,2021-04-28,0.97,1.005,0.97,1.0,47859756
72,2021-04-29,1.002,1.005,0.987,0.998,28014918
73,2021-04-30,0.998,1.024,0.992,1.018,54291956
74,2021-05-06,1.012,1.021,0.993,1.009,31310013
75,2021-05-07,1.008,1.016,0.98,0.981,26575569
76,2021-05-10,0.982,0.993,0.975,0.987,28454463
77,2021-05-11,0.979,0.982,0.953,0.97,31404529
78,2021-05-12,0.967,0.98,0.963,0.975,29964208
79,2021-05-13,0.967,0.967,0.951,0.955,28348701
80,2021-05-14,0.961,0.988,0.95,0.985,39570617
81,2021-05-17,0.986,1.032,0.984,1.028,70662410
82,2021-05-18,1.025,1.04,1.019,1.03,46355803
83,2021-05-19,1.032,1.074,1.02,1.066,74046690
84,2021-05-20,1.066,1.081,1.055,1.072,37387612
85,2021-05-21,1.072,1.088,1.059,1.068,40940529
86,2021-05-24,1.061,1.074,1.06,1.068,40108466
87,2021-05-25,1.065,1.08,1.059,1.079,33056005
88,2021-05-26,1.078,1.086,1.068,1.072,20973802
89,2021-05-27,1.079,1.082,1.067,1.078,29717195
90,2021-05-28,1.078,1.144,1.078,1.126,82942738
91,2021-05-31,1.127,1.18,1.127,1.178,60508243
92,2021-06-01,1.173,1.176,1.14,1.166,29203743
93,2021-06-02,1.166,1.185,1.151,1.161,30792728
94,2021-06-03,1.16,1.179,1.14,1.156,39999066
95,2021-06-04,1.159,1.206,1.145,1.189,58692595
96,2021-06-07,1.184,1.188,1.155,1.167,31374968
97,2021-06-08,1.174,1.201,1.145,1.158,39870835
98,2021-06-09,1.148,1.169,1.148,1.156,26431012
99,2021-06-10,1.155,1.202,1.152,1.195,43286249
